Developer Name,Game Name,Ratings,Size,Age Limit,Price,Genre,Game Center Integ,Achievement,Leaderboard
King,Candy Crush Saga4+,4.7,325.1 MB,4+,Free,N/A,No,No,No
Rockstar Games,Grand Theft Auto: San Andreas18+,4.7,2.7 GB,18,$6.99,Cartoon or Fantasy Violence,No,No,No
Episode Interactive,Episode - Choose Your Story13+,4.7,490.5 MB,13,Free,Cartoon or Fantasy Violence,Yes,Yes,Yes
Warner Bros.,Heads Upâª!â¬13+,4.8,347.8 MB,13,$1.99,Profanity or Crude Humor,No,No,No
Team17 Digital Limited,The Escapists: Prison Escape9+,4.4,491.8 MB,9+,$4.99,Cartoon or Fantasy Violence,Yes,Yes,Yes
"Nintendo Co., Ltd.",Super Mario Run4+,3.7,428.5 MB,4+,Free,N/A,Yes,Yes,Yes
Ketchapp,Ballz13+,4.3,190.4 MB,13,Free,Cartoon or Fantasy Violence,Yes,Yes,Yes
Miniclip.com,8 Ball Poolâªâ¢â¬9+,4.8,202.3 MB,9+,Free,Loot Boxes,Yes,Yes,Yes
Roblox Corporation,Roblox13+,4.5,225.5 MB,13,Free,Age Assurance,No,No,No
"BitMango, Inc.",Block! Hexa Puzzleâªâ¢â¬4+,4.5,289.5 MB,4+,Free,Advertising,No,No,No
Marmalade Game Studio,The Game of Life4+,4.5,369.9 MB,4+,$4.99,N/A,Yes,Yes,Yes
Forward Vision Corporation Limited,Rolling Sky13+,4.4,620.8 MB,13,Free,Simulated Gambling,Yes,Yes,Yes
"505 Games (US), Inc.",Terraria9+,4.5,226.7 MB,9+,$4.99,Cartoon or Fantasy Violence,No,No,No
Atari,RollerCoaster TycoonÂ® Classic4+,4.3,391.8 MB,4+,$5.99,N/A,Yes,Yes,Yes
True Axis,True Skate4+,3.8,185.5 MB,4+,$1.99,N/A,Yes,Yes,Yes
Devolver,Reigns13+,4.8,160.5 MB,13,$2.99,Cartoon or Fantasy Violence,Yes,Yes,Yes
ustwo games,Monument Valley 24+,4.6,341.3 MB,4+,$3.99,N/A,Yes,Yes,Yes
Zynga Inc.,SolitaireâªÂ·â¬13+,4.6,266.5 MB,13,Free,Simulated Gambling,Yes,Yes,Yes
Kooapps,Piano Tiles 2â¢: Fun Piano Game4+,4.1,244.5 MB,4+,Free,N/A,Yes,Yes,Yes
Playgendary Limited,Bowmasters - Multiplayer Games13+,4.5,552.5 MB,13,Free,Cartoon or Fantasy Violence,Yes,Yes,Yes
ZenLife Games Pte. Ltd.,Word Connect âªÂ¤â¬13+,4.8,312.2 MB,13,Free,Contests,Yes,Yes,Yes
Flipline Studios,Papa's Freezeria To Goâª!â¬4+,4.2,67 MB,4+,$0.99,N/A,No,No,No
Ndemic Creations,Plague Incâª.â¬13+,4.8,107 MB,13,$0.99,Realistic Violence,Yes,Yes,Yes
Sybo Games ApS,Subway Surfers9+,4.7,342.2 MB,9+,Free,Age Assurance,Yes,Yes,Yes
Voodoo,Snake VS Block13+,4.5,189.4 MB,13,Free,Cartoon or Fantasy Violence,No,No,No
Pixelberry Studios,Choices: Stories You Play16+,4.5,176.1 MB,16,Free,Cartoon or Fantasy Violence,No,No,No
Supercell,Clash Royale9+,4.6,1 GB,9+,Free,Cartoon or Fantasy Violence,Yes,Yes,Yes
CLICKTEAM LLC USA,Five Nights at Freddy's13+,4.7,115.6 MB,13,$2.99,Cartoon or Fantasy Violence,No,No,No
Andreas Illiger,Tiny Wings4+,4.8,40.2 MB,4+,$2.99,N/A,Yes,Yes,Yes
Deca Live Operations GmbH,Hitman Sniper16+,4.8,1.1 GB,16,$1.99,Mature or Suggestive Themes,Yes,Yes,Yes
Voodoo,Paper.io13+,4.5,202.5 MB,13,Free,Cartoon or Fantasy Violence,No,No,No
Mojang,"Minecraft: Dream it, Build itâª!â¬9+",4.5,1.2 GB,9+,$6.99,"The developer, Mojang, designed this game to be played with a controller for the best experience.",No,No,No
CLICKTEAM LLC USA,Five Nights at Freddy's: SL13+,4.4,313.9 MB,13,$2.99,Cartoon or Fantasy Violence,No,No,No
"BitMango, Inc.",Word Cookies!âªÂ®â¬9+,4.6,323 MB,9+,Free,Loot Boxes,No,No,No
Ninja Kiwi,Bloons TD 59+,4.8,155.6 MB,9+,$2.99,Cartoon or Fantasy Violence,Yes,Yes,Yes
RobTop Games AB,Geometry Dash4+,4.5,200.3 MB,4+,$2.99,N/A,No,No,No
"BitMango, Inc.",Roll the BallÂ® - slide puzzle4+,4.6,278.6 MB,4+,Free,Advertising,No,No,No
